id;issue_d;ano_mes;ano;valor_emprestimo;taxa_juros;parcela;term_meses;grade;sub_grade;renda_anual;faixa_renda;dti;faixa_dti;finalidade;estado;status_verificacao;moradia;loan_status;status_carteira;inadimplente
137388074;01/07/2018;01/07/2018;2018;40000.0;6.11;775.36;60.0;A;A1;128000.0;100k-150k;17.84;out/20;debt_consolidation;IL;Source Verified;MORTGAGE;Current;Em dia;0
114812451;01/07/2017;01/07/2017;2017;25000.0;7.97;783.07;36.0;A;A5;95000.0;75k-100k;15.54;out/20;debt_consolidation;MN;Not Verified;MORTGAGE;Current;Em dia;0
138175306;01/08/2018;01/08/2018;2018;25000.0;6.11;761.8;36.0;A;A1;125000.0;100k-150k;18.13;out/20;debt_consolidation;MN;Not Verified;MORTGAGE;Current;Em dia;0
126674223;01/01/2018;01/01/2018;2018;12000.0;6.08;365.5;36.0;A;A2;130000.0;100k-150k;10.87;out/20;credit_card;MS;Not Verified;MORTGAGE;Current;Em dia;0
110689911;01/06/2017;01/06/2017;2017;6500.0;7.97;203.6;36.0;A;A5;62900.0;50k-75k;16.81;out/20;debt_consolidation;NC;Not Verified;RENT;Fully Paid;Quitado;0
102594844;01/03/2017;01/03/2017;2017;20000.0;5.32;602.3;36.0;A;A1;112000.0;100k-150k;14.94;out/20;debt_consolidation;WA;Not Verified;MORTGAGE;Fully Paid;Quitado;0
131261481;01/04/2018;01/04/2018;2018;40000.0;5.31;1204.42;36.0;A;A1;145000.0;100k-150k;17.52;out/20;debt_consolidation;IL;Not Verified;MORTGAGE;Current;Em dia;0
102517056;01/03/2017;01/03/2017;2017;13200.0;5.32;397.52;36.0;A;A1;72000.0;50k-75k;14.2;out/20;debt_consolidation;OK;Not Verified;MORTGAGE;Fully Paid;Quitado;0
134411603;01/05/2018;01/05/2018;2018;10000.0;8.08;313.74;36.0;A;A5;40000.0;30k-50k;16.29;out/20;house;TX;Not Verified;RENT;Current;Em dia;0
143571369;01/11/2018;01/11/2018;2018;4000.0;6.46;122.53;36.0;A;A1;14400.0;até 30k;80.08;40+;debt_consolidation;WV;Source Verified;MORTGAGE;Current;Em dia;0
121331546;01/10/2017;01/10/2017;2017;35000.0;5.32;1054.02;36.0;A;A1;95000.0;75k-100k;9.02;0-10;debt_consolidation;RI;Not Verified;OWN;Current;Em dia;0
131379498;01/04/2018;01/04/2018;2018;20000.0;5.31;380.28;60.0;A;A1;100000.0;75k-100k;5.76;0-10;credit_card;MD;Not Verified;MORTGAGE;Current;Em dia;0
145481790;01/12/2018;01/12/2018;2018;40000.0;6.46;1225.24;36.0;A;A1;155000.0;150k+;15.45;out/20;debt_consolidation;CO;Source Verified;MORTGAGE;Current;Em dia;0
134426504;01/05/2018;01/05/2018;2018;30000.0;6.19;915.25;36.0;A;A2;131000.0;100k-150k;20.66;20-30;debt_consolidation;FL;Source Verified;MORTGAGE;Current;Em dia;0
132819062;01/05/2018;01/05/2018;2018;26000.0;7.96;814.27;36.0;A;A5;98500.0;75k-100k;25.79;20-30;debt_consolidation;IL;Source Verified;MORTGAGE;Current;Em dia;0
132069199;01/04/2018;01/04/2018;2018;15000.0;6.71;461.18;36.0;A;A3;130000.0;100k-150k;14.91;out/20;debt_consolidation;VA;Source Verified;MORTGAGE;Current;Em dia;0
143137867;01/11/2018;01/11/2018;2018;9600.0;6.67;294.98;36.0;A;A2;45000.0;30k-50k;22.64;20-30;home_improvement;VA;Not Verified;OWN;Current;Em dia;0
121794669;01/10/2017;01/10/2017;2017;1500.0;7.35;46.56;36.0;A;A4;50000.0;30k-50k;8.5;0-10;debt_consolidation;NY;Not Verified;RENT;Current;Em dia;0
131385290;01/05/2018;01/05/2018;2018;10000.0;6.71;307.45;36.0;A;A3;62000.0;50k-75k;16.09;out/20;debt_consolidation;NV;Not Verified;MORTGAGE;Current;Em dia;0
144214739;01/11/2018;01/11/2018;2018;10000.0;8.81;317.12;36.0;A;A5;55000.0;50k-75k;23.63;20-30;debt_consolidation;CA;Not Verified;RENT;Current;Em dia;0
142968053;01/11/2018;01/11/2018;2018;17000.0;7.84;531.47;36.0;A;A4;68000.0;50k-75k;27.21;20-30;credit_card;MO;Not Verified;MORTGAGE;Current;Em dia;0
142901447;01/10/2018;01/10/2018;2018;10700.0;7.84;334.51;36.0;A;A4;75000.0;50k-75k;28.56;20-30;credit_card;CO;Not Verified;RENT;Current;Em dia;0
137406434;01/07/2018;01/07/2018;2018;40000.0;7.84;808.0;60.0;A;A4;110000.0;100k-150k;9.76;0-10;credit_card;NJ;Not Verified;RENT;Current;Em dia;0
107612059;01/05/2017;01/05/2017;2017;33600.0;7.99;1052.75;36.0;A;A5;120000.0;100k-150k;17.59;out/20;debt_consolidation;CO;Source Verified;RENT;Current;Em dia;0
136371568;01/07/2018;01/07/2018;2018;16000.0;7.84;500.21;36.0;A;A4;54200.0;50k-75k;22.59;20-30;debt_consolidation;NC;Source Verified;MORTGAGE;Current;Em dia;0
125109802;01/12/2017;01/12/2017;2017;35000.0;5.32;1054.02;36.0;A;A1;81000.0;75k-100k;2.52;0-10;major_purchase;AL;Source Verified;RENT;Current;Em dia;0
128125347;01/02/2018;01/02/2018;2018;15000.0;7.97;469.84;36.0;A;A5;100000.0;75k-100k;15.53;out/20;home_improvement;NJ;Not Verified;MORTGAGE;Fully Paid;Quitado;0
141882791;01/10/2018;01/10/2018;2018;40000.0;7.84;1250.51;36.0;A;A4;160000.0;150k+;12.95;out/20;credit_card;UT;Source Verified;MORTGAGE;Current;Em dia;0
106387132;01/05/2017;01/05/2017;2017;36000.0;7.24;1115.54;36.0;A;A3;126000.0;100k-150k;21.0;20-30;credit_card;TX;Not Verified;MORTGAGE;Current;Em dia;0
117582640;01/08/2017;01/08/2017;2017;8100.0;7.07;250.37;36.0;A;A2;52000.0;50k-75k;14.03;out/20;debt_consolidation;PA;Not Verified;MORTGAGE;Current;Em dia;0
135006733;01/06/2018;01/06/2018;2018;20000.0;6.19;610.17;36.0;A;A2;90000.0;75k-100k;12.32;out/20;credit_card;MS;Not Verified;MORTGAGE;Current;Em dia;0
132026470;01/05/2018;01/05/2018;2018;8000.0;7.34;248.27;36.0;A;A4;36696.0;30k-50k;36.82;30-40;major_purchase;MI;Not Verified;MORTGAGE;Current;Em dia;0
129470739;01/03/2018;01/03/2018;2018;7500.0;7.96;234.89;36.0;A;A5;55000.0;50k-75k;24.7;20-30;small_business;GA;Not Verified;MORTGAGE;Current;Em dia;0
133800555;01/05/2018;01/05/2018;2018;35000.0;6.83;1077.99;36.0;A;A3;95420.0;75k-100k;15.22;out/20;credit_card;GA;Source Verified;MORTGAGE;Current;Em dia;0
140900176;01/10/2018;01/10/2018;2018;20000.0;8.46;409.95;60.0;A;A5;56000.0;50k-75k;20.53;20-30;debt_consolidation;IL;Not Verified;RENT;Current;Em dia;0
109312530;01/05/2017;01/05/2017;2017;15000.0;7.97;469.84;36.0;A;A5;100000.0;75k-100k;8.99;0-10;debt_consolidation;CA;Verified;RENT;Current;Em dia;0
96955301;01/01/2017;01/01/2017;2017;21000.0;7.24;650.73;36.0;A;A3;45000.0;30k-50k;12.7;out/20;debt_consolidation;IL;Not Verified;MORTGAGE;Current;Em dia;0
131639430;01/04/2018;01/04/2018;2018;18000.0;6.07;548.17;36.0;A;A2;103000.0;100k-150k;20.63;20-30;credit_card;NY;Not Verified;RENT;Current;Em dia;0
141863452;01/10/2018;01/10/2018;2018;10000.0;6.11;304.72;36.0;A;A1;42000.0;30k-50k;12.09;out/20;credit_card;NY;Not Verified;ANY;Current;Em dia;0
109836485;01/05/2017;01/05/2017;2017;6025.0;7.07;186.23;36.0;A;A2;83400.0;75k-100k;18.59;out/20;debt_consolidation;MA;Not Verified;RENT;Current;Em dia;0
94443960;01/12/2016;01/12/2016;2016;35000.0;7.99;709.51;60.0;A;A5;155000.0;150k+;14.71;out/20;credit_card;CA;Verified;RENT;Current;Em dia;0
137716912;01/07/2018;01/07/2018;2018;10000.0;8.46;315.5;36.0;A;A5;66000.0;50k-75k;19.58;out/20;credit_card;KY;Source Verified;MORTGAGE;Current;Em dia;0
130696270;01/03/2018;01/03/2018;2018;10000.0;7.34;199.63;60.0;A;A4;40000.0;30k-50k;22.62;20-30;major_purchase;TX;Source Verified;RENT;Current;Em dia;0
134573892;01/06/2018;01/06/2018;2018;5000.0;8.08;156.87;36.0;A;A5;80000.0;75k-100k;11.12;out/20;credit_card;AR;Not Verified;MORTGAGE;Current;Em dia;0
128998967;01/03/2018;01/03/2018;2018;10000.0;7.97;313.23;36.0;A;A5;55000.0;50k-75k;2.09;0-10;credit_card;MA;Source Verified;MORTGAGE;Late (31-120 days);Inadimplente;1
139961947;01/09/2018;01/09/2018;2018;17000.0;7.84;531.47;36.0;A;A4;105000.0;100k-150k;29.21;20-30;credit_card;CO;Source Verified;RENT;Current;Em dia;0
127845113;01/02/2018;01/02/2018;2018;15000.0;6.08;456.88;36.0;A;A2;39000.0;30k-50k;33.42;30-40;debt_consolidation;LA;Not Verified;MORTGAGE;Current;Em dia;0
119261772;01/09/2017;01/09/2017;2017;9000.0;5.32;271.04;36.0;A;A1;40000.0;30k-50k;20.94;20-30;debt_consolidation;TX;Source Verified;MORTGAGE;Fully Paid;Quitado;0
118278181;01/09/2017;01/09/2017;2017;14000.0;7.35;434.53;36.0;A;A4;135000.0;100k-150k;12.27;out/20;debt_consolidation;CA;Not Verified;MORTGAGE;Fully Paid;Quitado;0
95103626;01/12/2016;01/12/2016;2016;5000.0;7.24;154.94;36.0;A;A3;67000.0;50k-75k;19.52;out/20;credit_card;MA;Source Verified;MORTGAGE;Current;Em dia;0
139795610;01/09/2018;01/09/2018;2018;10000.0;6.11;304.72;36.0;A;A1;55000.0;50k-75k;11.32;out/20;credit_card;NY;Not Verified;MORTGAGE;Current;Em dia;0
109992227;01/05/2017;01/05/2017;2017;16000.0;7.07;494.55;36.0;A;A2;200000.0;150k+;4.01;0-10;home_improvement;OK;Source Verified;RENT;Current;Em dia;0
108044879;01/05/2017;01/05/2017;2017;28000.0;5.32;843.22;36.0;A;A1;225000.0;150k+;11.56;out/20;credit_card;RI;Verified;MORTGAGE;Current;Em dia;0
100459317;01/03/2017;01/03/2017;2017;30000.0;6.99;926.18;36.0;A;A2;200000.0;150k+;14.8;out/20;debt_consolidation;PA;Source Verified;MORTGAGE;Current;Em dia;0
145044849;01/12/2018;01/12/2018;2018;5500.0;6.46;168.47;36.0;A;A1;85000.0;75k-100k;9.22;0-10;credit_card;TX;Source Verified;RENT;Current;Em dia;0
109341353;01/05/2017;01/05/2017;2017;6500.0;7.35;201.75;36.0;A;A4;75000.0;50k-75k;16.58;out/20;debt_consolidation;TX;Not Verified;OWN;Current;Em dia;0
137919852;01/08/2018;01/08/2018;2018;16000.0;6.11;487.55;36.0;A;A1;75000.0;50k-75k;12.53;out/20;credit_card;IL;Not Verified;RENT;Current;Em dia;0
127092598;01/01/2018;01/01/2018;2018;4000.0;7.97;125.3;36.0;A;A5;45000.0;30k-50k;27.89;20-30;debt_consolidation;IN;Not Verified;OWN;Fully Paid;Quitado;0
141218553;01/10/2018;01/10/2018;2018;11000.0;6.11;335.19;36.0;A;A1;60000.0;50k-75k;11.1;out/20;credit_card;NC;Source Verified;MORTGAGE;Current;Em dia;0
130381258;01/03/2018;01/03/2018;2018;10000.0;7.96;313.18;36.0;A;A5;50000.0;30k-50k;21.58;20-30;credit_card;MI;Not Verified;OWN;Current;Em dia;0
136649215;01/07/2018;01/07/2018;2018;18000.0;6.11;548.5;36.0;A;A1;52000.0;50k-75k;22.55;20-30;debt_consolidation;WI;Not Verified;RENT;Current;Em dia;0
127586604;01/01/2018;01/01/2018;2018;5000.0;6.72;153.75;36.0;A;A3;37000.0;30k-50k;14.56;out/20;moving;FL;Source Verified;RENT;Fully Paid;Quitado;0
134869194;01/06/2018;01/06/2018;2018;30000.0;6.83;923.99;36.0;A;A3;200000.0;150k+;11.27;out/20;debt_consolidation;NJ;Source Verified;RENT;Current;Em dia;0
141441247;01/10/2018;01/10/2018;2018;3200.0;6.67;98.33;36.0;A;A2;50000.0;30k-50k;3.31;0-10;credit_card;TX;Not Verified;RENT;Current;Em dia;0
134240644;01/05/2018;01/05/2018;2018;15000.0;7.46;466.32;36.0;A;A4;59000.0;50k-75k;27.41;20-30;debt_consolidation;AZ;Not Verified;RENT;Fully Paid;Quitado;0
116544957;01/08/2017;01/08/2017;2017;10000.0;7.35;310.38;36.0;A;A4;75000.0;50k-75k;15.06;out/20;debt_consolidation;NJ;Source Verified;RENT;Fully Paid;Quitado;0
102794386;01/03/2017;01/03/2017;2017;17000.0;5.32;511.96;36.0;A;A1;80000.0;75k-100k;4.94;0-10;credit_card;MO;Source Verified;OWN;Current;Em dia;0
136262514;01/07/2018;01/07/2018;2018;5500.0;6.11;167.6;36.0;A;A1;52000.0;50k-75k;18.05;out/20;credit_card;TX;Not Verified;RENT;Current;Em dia;0
127101951;01/01/2018;01/01/2018;2018;3000.0;6.72;92.25;36.0;A;A3;70000.0;50k-75k;25.24;20-30;home_improvement;OK;Not Verified;MORTGAGE;Fully Paid;Quitado;0
96346581;01/01/2017;01/01/2017;2017;40000.0;7.99;1253.28;36.0;A;A5;224640.0;150k+;25.11;20-30;debt_consolidation;TX;Verified;MORTGAGE;Current;Em dia;0
125012026;01/12/2017;01/12/2017;2017;20000.0;6.72;614.99;36.0;A;A3;70000.0;50k-75k;7.15;0-10;major_purchase;TX;Verified;MORTGAGE;Current;Em dia;0
117936457;01/09/2017;01/09/2017;2017;36000.0;7.97;1127.62;36.0;A;A5;90000.0;75k-100k;30.79;30-40;debt_consolidation;OH;Source Verified;MORTGAGE;Current;Em dia;0
113512037;01/07/2017;01/07/2017;2017;5000.0;5.32;150.58;36.0;A;A1;50000.0;30k-50k;25.13;20-30;vacation;MS;Not Verified;OWN;Charged Off;Inadimplente;1
134800334;01/06/2018;01/06/2018;2018;18000.0;6.83;554.39;36.0;A;A3;125000.0;100k-150k;10.84;out/20;home_improvement;NJ;Not Verified;OWN;Current;Em dia;0
143254823;01/11/2018;01/11/2018;2018;8000.0;6.46;245.05;36.0;A;A1;39000.0;30k-50k;10.12;out/20;credit_card;NC;Not Verified;RENT;Current;Em dia;0
118160139;01/09/2017;01/09/2017;2017;12000.0;7.07;370.91;36.0;A;A2;41600.0;30k-50k;0.74;0-10;home_improvement;KY;Source Verified;MORTGAGE;Fully Paid;Quitado;0
109440526;01/05/2017;01/05/2017;2017;20000.0;7.35;620.75;36.0;A;A4;89000.0;75k-100k;8.48;0-10;credit_card;FL;Not Verified;OWN;Fully Paid;Quitado;0
120644271;01/10/2017;01/10/2017;2017;5600.0;7.35;173.81;36.0;A;A4;93639.0;75k-100k;15.83;out/20;credit_card;MA;Not Verified;MORTGAGE;Current;Em dia;0
115076219;01/08/2017;01/08/2017;2017;3200.0;7.07;98.91;36.0;A;A2;85000.0;75k-100k;13.85;out/20;moving;PA;Verified;MORTGAGE;Fully Paid;Quitado;0
143981164;01/11/2018;01/11/2018;2018;23000.0;7.02;710.39;36.0;A;A2;45000.0;30k-50k;10.43;out/20;credit_card;IL;Source Verified;RENT;Current;Em dia;0
126005307;01/12/2017;01/12/2017;2017;7000.0;7.97;219.26;36.0;A;A5;33000.0;30k-50k;34.73;30-40;credit_card;MN;Source Verified;MORTGAGE;Fully Paid;Quitado;0
125855464;01/12/2017;01/12/2017;2017;3000.0;6.72;92.25;36.0;A;A3;14000.0;até 30k;16.98;out/20;credit_card;FL;Not Verified;OWN;Current;Em dia;0
139351119;01/08/2018;01/08/2018;2018;8500.0;8.46;268.17;36.0;A;A5;129500.0;100k-150k;16.33;out/20;moving;TX;Source Verified;OWN;Current;Em dia;0
142088184;01/10/2018;01/10/2018;2018;12000.0;6.67;368.72;36.0;A;A2;26000.0;até 30k;3.37;0-10;credit_card;CA;Not Verified;OWN;Current;Em dia;0
143759491;01/11/2018;01/11/2018;2018;18000.0;8.81;372.0;60.0;A;A5;56000.0;50k-75k;15.67;out/20;credit_card;MA;Source Verified;OWN;Current;Em dia;0
139960814;01/09/2018;01/09/2018;2018;18000.0;6.11;548.5;36.0;A;A1;102000.0;100k-150k;9.18;0-10;debt_consolidation;MO;Not Verified;MORTGAGE;Current;Em dia;0
129389660;01/02/2018;01/02/2018;2018;20000.0;6.71;393.3;60.0;A;A3;80000.0;75k-100k;31.37;30-40;credit_card;SC;Not Verified;RENT;Current;Em dia;0
138061583;01/08/2018;01/08/2018;2018;6000.0;6.67;184.36;36.0;A;A2;245000.0;150k+;0.29;0-10;other;NY;Source Verified;RENT;Current;Em dia;0
99440244;01/02/2017;01/02/2017;2017;2300.0;6.99;71.01;36.0;A;A2;53000.0;50k-75k;17.89;out/20;other;OR;Not Verified;MORTGAGE;Current;Em dia;0
96375784;01/01/2017;01/01/2017;2017;25000.0;5.32;752.87;36.0;A;A1;525000.0;150k+;6.33;0-10;credit_card;NJ;Verified;MORTGAGE;Fully Paid;Quitado;0
130875063;01/04/2018;01/04/2018;2018;40000.0;5.31;1204.42;36.0;A;A1;560000.0;150k+;5.52;0-10;debt_consolidation;RI;Source Verified;MORTGAGE;Current;Em dia;0
142078271;01/10/2018;01/10/2018;2018;30000.0;8.46;946.48;36.0;A;A5;175000.0;150k+;7.65;0-10;debt_consolidation;NY;Source Verified;OWN;Current;Em dia;0
145502438;01/12/2018;01/12/2018;2018;10000.0;8.81;317.12;36.0;A;A5;90000.0;75k-100k;5.15;0-10;home_improvement;PA;Not Verified;MORTGAGE;Current;Em dia;0
140803036;01/09/2018;01/09/2018;2018;6800.0;6.67;208.94;36.0;A;A2;34300.0;30k-50k;9.21;0-10;debt_consolidation;TX;Source Verified;OWN;Fully Paid;Quitado;0
102464398;01/03/2017;01/03/2017;2017;14000.0;7.49;435.43;36.0;A;A4;75500.0;75k-100k;19.41;out/20;credit_card;CA;Source Verified;RENT;Fully Paid;Quitado;0
97223005;01/02/2017;01/02/2017;2017;10000.0;6.99;308.73;36.0;A;A2;75000.0;50k-75k;16.64;out/20;home_improvement;CA;Not Verified;OWN;Current;Em dia;0
137921648;01/08/2018;01/08/2018;2018;40000.0;6.11;1218.88;36.0;A;A1;350000.0;150k+;13.3;out/20;credit_card;PA;Verified;MORTGAGE;Current;Em dia;0
141443522;01/10/2018;01/10/2018;2018;25000.0;8.46;788.73;36.0;A;A5;65000.0;50k-75k;35.06;30-40;debt_consolidation;KY;Source Verified;MORTGAGE;Current;Em dia;0
120115665;01/10/2017;01/10/2017;2017;6000.0;7.21;185.84;36.0;A;A3;45000.0;30k-50k;13.65;out/20;debt_consolidation;NJ;Not Verified;RENT;Fully Paid;Quitado;0
134952346;01/06/2018;01/06/2018;2018;26125.0;6.83;804.64;36.0;A;A3;81234.0;75k-100k;27.09;20-30;debt_consolidation;NY;Verified;RENT;Current;Em dia;0
135091952;01/06/2018;01/06/2018;2018;20000.0;5.31;602.21;36.0;A;A1;45000.0;30k-50k;8.53;0-10;credit_card;GA;Verified;MORTGAGE;Current;Em dia;0
137210111;01/07/2018;01/07/2018;2018;10000.0;7.21;309.74;36.0;A;A3;65000.0;50k-75k;11.19;out/20;credit_card;FL;Not Verified;MORTGAGE;Current;Em dia;0
129683385;01/03/2018;01/03/2018;2018;12000.0;6.71;368.94;36.0;A;A3;116000.0;100k-150k;8.29;0-10;credit_card;AR;Source Verified;RENT;Current;Em dia;0
124724214;01/11/2017;01/11/2017;2017;7500.0;6.08;228.44;36.0;A;A2;65000.0;50k-75k;21.36;20-30;debt_consolidation;GA;Not Verified;RENT;Current;Em dia;0
144403373;01/12/2018;01/12/2018;2018;9600.0;7.56;298.89;36.0;A;A3;45000.0;30k-50k;11.63;out/20;other;TN;Not Verified;RENT;Current;Em dia;0
135095698;01/06/2018;01/06/2018;2018;15000.0;6.83;462.0;36.0;A;A3;80406.0;75k-100k;10.3;out/20;credit_card;OR;Not Verified;RENT;Current;Em dia;0
131501040;01/04/2018;01/04/2018;2018;20000.0;6.71;614.9;36.0;A;A3;120000.0;100k-150k;5.58;0-10;small_business;CA;Source Verified;RENT;Fully Paid;Quitado;0
143401579;01/11/2018;01/11/2018;2018;25000.0;8.19;785.61;36.0;A;A4;179732.0;150k+;21.99;20-30;debt_consolidation;WI;Not Verified;MORTGAGE;Current;Em dia;0
119975525;01/09/2017;01/09/2017;2017;11400.0;7.07;352.37;36.0;A;A2;65000.0;50k-75k;13.72;out/20;debt_consolidation;CA;Not Verified;MORTGAGE;Current;Em dia;0
94448366;01/12/2016;01/12/2016;2016;7500.0;7.99;234.99;36.0;A;A5;60000.0;50k-75k;2.48;0-10;medical;NY;Not Verified;RENT;Fully Paid;Quitado;0
127537236;01/01/2018;01/01/2018;2018;3000.0;7.97;93.97;36.0;A;A5;39000.0;30k-50k;9.54;0-10;credit_card;LA;Source Verified;MORTGAGE;Fully Paid;Quitado;0
136939875;01/07/2018;01/07/2018;2018;8000.0;6.67;245.82;36.0;A;A2;75000.0;50k-75k;1.39;0-10;home_improvement;NC;Not Verified;MORTGAGE;Current;Em dia;0
134755650;01/06/2018;01/06/2018;2018;25000.0;6.19;762.71;36.0;A;A2;52000.0;50k-75k;31.55;30-40;debt_consolidation;OH;Not Verified;MORTGAGE;Current;Em dia;0
137382876;01/07/2018;01/07/2018;2018;18000.0;7.21;557.52;36.0;A;A3;145000.0;100k-150k;24.19;20-30;home_improvement;NC;Not Verified;MORTGAGE;Fully Paid;Quitado;0
104262403;01/04/2017;01/04/2017;2017;15000.0;7.49;466.53;36.0;A;A4;50000.0;30k-50k;22.83;20-30;debt_consolidation;KS;Not Verified;MORTGAGE;Current;Em dia;0
144873413;01/12/2018;01/12/2018;2018;3000.0;7.02;92.66;36.0;A;A2;80000.0;75k-100k;10.98;out/20;home_improvement;TX;Not Verified;MORTGAGE;Current;Em dia;0
139157570;01/08/2018;01/08/2018;2018;23000.0;8.46;725.63;36.0;A;A5;34800.0;30k-50k;1.28;0-10;credit_card;NV;Source Verified;MORTGAGE;Current;Em dia;0
131200386;01/04/2018;01/04/2018;2018;17000.0;6.71;522.66;36.0;A;A3;80000.0;75k-100k;3.06;0-10;credit_card;CA;Source Verified;RENT;Current;Em dia;0
137441074;01/07/2018;01/07/2018;2018;21600.0;6.67;663.7;36.0;A;A2;126000.0;100k-150k;6.1;0-10;home_improvement;CO;Not Verified;MORTGAGE;Current;Em dia;0
126417187;01/01/2018;01/01/2018;2018;3000.0;7.97;93.97;36.0;A;A5;32000.0;30k-50k;4.05;0-10;other;NC;Source Verified;OWN;Fully Paid;Quitado;0
138311141;01/08/2018;01/08/2018;2018;12000.0;7.84;375.16;36.0;A;A4;57000.0;50k-75k;2.46;0-10;credit_card;NJ;Source Verified;RENT;Current;Em dia;0
141302618;01/10/2018;01/10/2018;2018;10000.0;6.11;304.72;36.0;A;A1;26000.0;até 30k;17.82;out/20;debt_consolidation;GA;Not Verified;MORTGAGE;Current;Em dia;0
133491868;01/05/2018;01/05/2018;2018;21000.0;5.31;632.32;36.0;A;A1;130000.0;100k-150k;3.98;0-10;credit_card;CA;Not Verified;RENT;Current;Em dia;0
107306504;01/05/2017;01/05/2017;2017;28000.0;7.21;867.25;36.0;A;A3;275000.0;150k+;12.49;out/20;debt_consolidation;FL;Source Verified;RENT;Current;Em dia;0
128735649;01/02/2018;01/02/2018;2018;12000.0;7.35;239.61;60.0;A;A4;61000.0;50k-75k;12.26;out/20;credit_card;NY;Source Verified;MORTGAGE;Current;Em dia;0
130336034;01/03/2018;01/03/2018;2018;17500.0;6.71;538.04;36.0;A;A3;165000.0;150k+;12.76;out/20;credit_card;AZ;Source Verified;MORTGAGE;Fully Paid;Quitado;0
94336421;01/12/2016;01/12/2016;2016;40000.0;7.99;810.87;60.0;A;A5;451956.0;150k+;7.02;0-10;debt_consolidation;CA;Source Verified;MORTGAGE;Fully Paid;Quitado;0
135594345;01/06/2018;01/06/2018;2018;40000.0;5.31;1204.42;36.0;A;A1;170000.0;150k+;14.47;out/20;credit_card;CA;Not Verified;RENT;Current;Em dia;0
99470776;01/02/2017;01/02/2017;2017;15000.0;7.99;469.98;36.0;A;A5;52000.0;50k-75k;15.26;out/20;credit_card;MA;Not Verified;OWN;Fully Paid;Quitado;0
143672116;01/11/2018;01/11/2018;2018;5000.0;7.56;155.67;36.0;A;A3;16211.0;até 30k;14.59;out/20;debt_consolidation;MI;Verified;OWN;Current;Em dia;0
121272707;01/10/2017;01/10/2017;2017;2400.0;7.35;74.49;36.0;A;A4;27000.0;até 30k;22.09;20-30;other;TX;Not Verified;OWN;Current;Em dia;0
134763562;01/06/2018;01/06/2018;2018;16800.0;8.08;527.08;36.0;A;A5;65000.0;50k-75k;8.83;0-10;debt_consolidation;NY;Source Verified;RENT;Current;Em dia;0
133394807;01/05/2018;01/05/2018;2018;4200.0;5.31;126.47;36.0;A;A1;74800.0;50k-75k;12.83;out/20;debt_consolidation;CA;Not Verified;MORTGAGE;Current;Em dia;0
127188513;01/01/2018;01/01/2018;2018;20000.0;7.97;405.25;60.0;A;A5;91000.0;75k-100k;24.92;20-30;debt_consolidation;OK;Not Verified;MORTGAGE;Current;Em dia;0
120239557;01/10/2017;01/10/2017;2017;8000.0;7.07;247.28;36.0;A;A2;123000.0;100k-150k;4.6;0-10;home_improvement;TX;Source Verified;MORTGAGE;Fully Paid;Quitado;0
128381369;01/02/2018;01/02/2018;2018;40000.0;5.32;1204.6;36.0;A;A1;189000.0;150k+;13.42;out/20;debt_consolidation;NV;Source Verified;MORTGAGE;Current;Em dia;0
114177276;01/07/2017;01/07/2017;2017;11000.0;7.97;344.55;36.0;A;A5;93000.0;75k-100k;15.47;out/20;home_improvement;NY;Not Verified;MORTGAGE;Current;Em dia;0
129434699;01/03/2018;01/03/2018;2018;6000.0;7.34;186.2;36.0;A;A4;70000.0;50k-75k;3.43;0-10;credit_card;NC;Not Verified;MORTGAGE;Current;Em dia;0
128876393;01/02/2018;01/02/2018;2018;25000.0;6.72;768.74;36.0;A;A3;60000.0;50k-75k;3.82;0-10;home_improvement;MA;Source Verified;MORTGAGE;Current;Em dia;0
137201851;01/07/2018;01/07/2018;2018;36000.0;6.67;1106.16;36.0;A;A2;70000.0;50k-75k;15.33;out/20;debt_consolidation;CA;Source Verified;RENT;Current;Em dia;0
96907551;01/01/2017;01/01/2017;2017;22000.0;6.99;679.2;36.0;A;A2;75000.0;50k-75k;24.16;20-30;debt_consolidation;CA;Not Verified;MORTGAGE;Current;Em dia;0
134646170;01/06/2018;01/06/2018;2018;15500.0;8.08;486.29;36.0;A;A5;108000.0;100k-150k;12.34;out/20;credit_card;TX;Not Verified;RENT;Current;Em dia;0
143987323;01/11/2018;01/11/2018;2018;17000.0;8.81;539.1;36.0;A;A5;55500.0;50k-75k;21.04;20-30;debt_consolidation;KY;Source Verified;OWN;Current;Em dia;0
140810174;01/09/2018;01/09/2018;2018;15000.0;7.84;468.94;36.0;A;A4;422500.0;150k+;26.09;20-30;credit_card;AL;Verified;MORTGAGE;Current;Em dia;0
128248482;01/02/2018;01/02/2018;2018;20000.0;6.72;393.39;60.0;A;A3;70000.0;50k-75k;8.4;0-10;credit_card;IL;Source Verified;RENT;Current;Em dia;0
96411034;01/01/2017;01/01/2017;2017;35000.0;7.49;1088.56;36.0;A;A4;110000.0;100k-150k;14.42;out/20;home_improvement;MO;Source Verified;MORTGAGE;Current;Em dia;0
125819847;01/12/2017;01/12/2017;2017;4000.0;7.97;125.3;36.0;A;A5;85000.0;75k-100k;20.7;20-30;debt_consolidation;MN;Not Verified;OWN;Current;Em dia;0
95736818;01/01/2017;01/01/2017;2017;10000.0;5.32;301.15;36.0;A;A1;65550.0;50k-75k;15.49;out/20;debt_consolidation;OH;Source Verified;RENT;Fully Paid;Quitado;0
